参数1_文本,书名,章节名称
白望龙准备好了武器和甲胄，提前和李七玄汇合。,大雪满龙刀,0024、赤焰缠身八成
白望龙准备好了武器和甲胄，提前和李七玄汇合。,大雪满龙刀,0025、实力飙升
两人在食堂里打好饭，回到绿柳大院和李六月、沈灵儿还有白瞳一起吃晚餐。,大雪满龙刀,0025、实力飙升
然后安顿好一切，在关城门之前顺利出城。,大雪满龙刀,0025、实力飙升
天色渐黑。,大雪满龙刀,0025、实力飙升
天空中又开始飘洒细碎的雪花。,大雪满龙刀,0025、实力飙升
两人在城外都换上了轻甲。,大雪满龙刀,0025、实力飙升
这种用精铁和兽皮制造的轻甲，在一定程度上，可以抵御妖鬼的尖牙利爪。,大雪满龙刀,0025、实力飙升
精铁甲片上有阴刻纹络，刻痕凹处涂抹了镇妖石粉末，也可以起到隔绝鬼气和尸毒侵袭的作用。,大雪满龙刀,0025、实力飙升
“我们去树桩村。”,大雪满龙刀,0025、实力飙升
“六日之前，一群【尸狼】群袭击了树桩村，并将村子当做是它们的巢穴。”,大雪满龙刀,0025、实力飙升
“照夜司对此发布了三级悬赏，按照他们的估测，这个【尸狼】族群适合五十条铁筋的炼筋境武者对付。”,大雪满龙刀,0025、实力飙升
“你虽然是换力境，但战力勉强够，但正好可以用这群【尸狼】来磨刀。”,大雪满龙刀,0025、实力飙升
白望龙一边带路，一边说道。,大雪满龙刀,0025、实力飙升
李七玄心中一阵感动。,大雪满龙刀,0025、实力飙升
很显然，白望龙在出发之前，就已经做足了功课。,大雪满龙刀,0025、实力飙升
这真是在设身处地地为他着想规划。,大雪满龙刀,0025、实力飙升
“龙哥，谢谢你。”,大雪满龙刀,0025、实力飙升
李七玄道。,大雪满龙刀,0025、实力飙升
白望龙头也不回地竖了一个中指：“大男人别搞煽情啊，要不是看在你和我儿子差不多帅的份上，你以为我会帮你？”,大雪满龙刀,0025、实力飙升
李七玄道：“……”,大雪满龙刀,0025、实力飙升
两人在血月荒野中狂奔，速度很快。,大雪满龙刀,0025、实力飙升
半个时辰后。,大雪满龙刀,0025、实力飙升
两人到了树桩村外围。,大雪满龙刀,0025、实力飙升
这是一个依山而建的老村落，落差百米左右的淡白色山体上，鳞次栉比的石屋错落分布。,大雪满龙刀,0025、实力飙升
村子中央的镇妖塔已经彻底损毁，不再散发光辉。,大雪满龙刀,0025、实力飙升
斑驳的古树遍布山麓。,大雪满龙刀,0025、实力飙升
还有许多已经半石化的树桩，看起来很有年代感。,大雪满龙刀,0025、实力飙升
村名大概因此而来。,大雪满龙刀,0025、实力飙升
村口区域，有三头【尸狼】徘徊游弋。,大雪满龙刀,0025、实力飙升
所谓【尸狼】，是一种介于一阶和二阶之间的妖鬼。,大雪满龙刀,0025、实力飙升
因外形似狼而得名。,大雪满龙刀,0025、实力飙升
它们背部布满了荆棘般的灰色骨质倒刺，口中满是细密的尖牙利齿，齿间不断地流淌出腐臭的粘液。,大雪满龙刀,0025、实力飙升
“你在此地不要动，我去村里摸一摸【尸狼】的数量。”,大雪满龙刀,0025、实力飙升
白望龙道。,大雪满龙刀,0025、实力飙升
李七玄：“……”,大雪满龙刀,0025、实力飙升
不是，龙哥，你不会也穿越的吧？,大雪满龙刀,0025、实力飙升
这话里怎么还带伦理梗啊。,大雪满龙刀,0025、实力飙升
李七玄抢先一步，道：“龙哥，还是我先吧，要是真遇到应付不了的场面，你再出手也不迟。”,大雪满龙刀,0025、实力飙升
白望龙略微犹豫，道：“也好，自己多小心。”,大雪满龙刀,0025、实力飙升
李七玄点头道：“我省得。”,大雪满龙刀,0025、实力飙升
两人逐渐靠近村口。,大雪满龙刀,0025、实力飙升
李七玄手握柴刀，施展【飞霜雪影步】，疾掠而出。,大雪满龙刀,0025、实力飙升
风雪中。,大雪满龙刀,0025、实力飙升
刀光闪烁。,大雪满龙刀,0025、实力飙升
追风七刀第一招‘风影疾掠’。,大雪满龙刀,0025、实力飙升
一头【尸狼】来不及发出任何声音，就身首异处。,大雪满龙刀,0025、实力飙升
“快准狠，干净利落。”,大雪满龙刀,0025、实力飙升
白望龙眼皮子一跳。,大雪满龙刀,0025、实力飙升
李七玄表现出来的实战能力，超出他的预估。,大雪满龙刀,0025、实力飙升
咻咻！,大雪满龙刀,0025、实力飙升
李七玄又是两刀出手。,大雪满龙刀,0025、实力飙升
剩下的两头【尸狼】也随之尸首分离。,大雪满龙刀,0025、实力飙升
三道白望龙无法看到的淡红色流光邪能，从【尸狼】尸体中流溢而出，涌入李七玄胸前的神龙刺青中。,大雪满龙刀,0025、实力飙升
肉身强化的温热舒适感随之传来。,大雪满龙刀,0025、实力飙升
“还不够。”,大雪满龙刀,0025、实力飙升
李七玄提刀朝着村内走去。,大雪满龙刀,0025、实力飙升
他记得，当初青山村就是被【尸狼】族群袭击，全村人都惨死。,大雪满龙刀,0025、实力飙升
今天，他要在这里大开杀戒。,大雪满龙刀,0025、实力飙升
“哎？小七，不可大意，村内有【尸狼王】。”,大雪满龙刀,0025、实力飙升
白望龙连忙提醒道。,大雪满龙刀,0025、实力飙升
李七玄道：“放心吧，打不过我会跑，龙哥，麻烦你摘取晶核。”,大雪满龙刀,0025、实力飙升
他身形宛如诡影，在猩红血月之下掠出。,大雪满龙刀,0025、实力飙升
每一次刀光闪烁，都有一头【尸狼】死去。,大雪满龙刀,0025、实力飙升
李七玄不断地吸收妖鬼邪能，强化己身。,大雪满龙刀,0025、实力飙升
因此他的体力非但没有消耗，反而越来越强。,大雪满龙刀,0025、实力飙升
一炷香时间过去。,大雪满龙刀,0025、实力飙升
木桩村内的【尸狼】族群，几乎被他杀了个精光。,大雪满龙刀,0025、实力飙升
只有一头实力相当于五十铁筋的【尸狼王】，给李七玄造成了一点点困扰。,大雪满龙刀,0025、实力飙升
但也在五招之内，被他斩杀。,大雪满龙刀,0025、实力飙升
整整四十三头【尸狼】，外加一头【尸狼王】，提供的妖鬼邪能，让李七玄的肉身力量至少强化了两成左右。,大雪满龙刀,0025、实力飙升
胸口神龙刺青上，第四枚龙鳞具现出了五分之一左右。,大雪满龙刀,0025、实力飙升
李七玄意犹未尽。,大雪满龙刀,0025、实力飙升
如果能够将第四枚龙鳞具现出来，掌握了【狂雪八斩法】这门巅峰炼筋境刀法，那他的实战能力绝对可以翻倍。,大雪满龙刀,0025、实力飙升
这样一来，对上霍无双，就有一战之力了。,大雪满龙刀,0025、实力飙升
“龙哥，这附近，还有没有其他妖鬼族群？”,大雪满龙刀,0025、实力飙升
李七玄意犹未尽地问道。,大雪满龙刀,0025、实力飙升
白望龙表情麻木地道：“不知道啊。”,大雪满龙刀,0025、实力飙升
“嗯，老白，你行不行啊？”,大雪满龙刀,0025、实力飙升
“你个狗东西啊，有用叫龙哥，无用就老白？”,大雪满龙刀,0025、实力飙升
“嘿嘿。”,大雪满龙刀,0025、实力飙升
“谁知道你小子这么猛，照夜司三级悬赏的妖鬼族群，你一口气不歇就全杀完了，我还以为你至少得在这里磨一两夜呢。”,大雪满龙刀,0025、实力飙升
“那算了，咱们在附近随机搜索一番吧。”,大雪满龙刀,0025、实力飙升
后半夜。,大雪满龙刀,0025、实力飙升
两人在方圆五十多里之内一番搜索。,大雪满龙刀,0025、实力飙升
又斩杀了七八头【尸鬼】，两头【骨蟹】、十几只【游魂】。,大雪满龙刀,0025、实力飙升
至此，李七玄的肉身又强化了一成左右。,大雪满龙刀,0025、实力飙升
而第四枚龙鳞具现出了五分之二。,大雪满龙刀,0025、实力飙升
天亮后。,大雪满龙刀,0025、实力飙升
两人返回听雪城。,大雪满龙刀,0025、实力飙升
白望龙回家补觉。,大雪满龙刀,0025、实力飙升
李七玄回家第一件事，就是煎药。,大雪满龙刀,0025、实力飙升
不管发生什么事情，李六月这边绝对是药不能停。,大雪满龙刀,0025、实力飙升
李六月捏着鼻子，苦着脸把药汁喝下去。,大雪满龙刀,0025、实力飙升
她双手叉腰质问道：“小七，我听阿瞳说了，你昨晚背着我去荒野里玩了。为什么不带着我？”,大雪满龙刀,0025、实力飙升
李七玄心中一动。,大雪满龙刀,0025、实力飙升
是啊。,大雪满龙刀,0025、实力飙升
六姐可是天生的招鬼体质。,大雪满龙刀,0025、实力飙升
自己当初带着她，一路上不知道多少次撞鬼。,大雪满龙刀,0025、实力飙升
要不今晚带六姐出城试试？,大雪满龙刀,0025、实力飙升
但转念一想，还是算了。,大雪满龙刀,0025、实力飙升
六姐本来就被鬼附身，要是再招鬼，万一出个什么意外状况，反而得不偿失。,大雪满龙刀,0025、实力飙升
今晚出城再试一次。,大雪满龙刀,0025、实力飙升
“小七哥，我烧好了热水，你先去洗洗，然后再吃早饭。”,大雪满龙刀,0025、实力飙升
沈灵儿敲门道。,大雪满龙刀,0025、实力飙升
这丫头总是那么勤快麻利，善解人意。,大雪满龙刀,0025、实力飙升
李七玄也不客气，到旁边房间里，发现大木桶中已经烧好了热水。,大雪满龙刀,0025、实力飙升
他脱光光扑通一声跳进去，舒舒服服地洗了个热水澡，换了一身干净衣服，走到院子里吃早餐。,大雪满龙刀,0025、实力飙升
每天的这个时候，绿柳大院都是最热闹的。,大雪满龙刀,0025、实力飙升
很多人都喜欢在院子里吃早饭。,大雪满龙刀,0025、实力飙升
包子，馒头，面条，炸糕，驴打滚……,大雪满龙刀,0025、实力飙升
各种饭香味弥漫。,大雪满龙刀,0025、实力飙升
很多小孩跑来跑去，玩的不亦乐乎。,大雪满龙刀,0025、实力飙升
沈灵儿挽着袖子，已经将早餐张罗好摆放在石桌上。,大雪满龙刀,0025、实力飙升
吃完早点，李七玄来到镖局六号练刀房，继续修炼。,大雪满龙刀,0025、实力飙升
按很快，他就发现了一件怪事。,大雪满龙刀,0025、实力飙升
按很快，他就发现了一件怪事。,大雪满龙刀,0026、雪夜带刀不带伞
“这是怎么回事？”,大雪满龙刀,0026、雪夜带刀不带伞
李七玄运转劲力时，发现外溢的气血光焰居然，只能勉强覆盖自己身体五分之三的区域。,大雪满龙刀,0026、雪夜带刀不带伞
赤焰缠身率下降了？,大雪满龙刀,0026、雪夜带刀不带伞
比昨天下午少了五分之一。,大雪满龙刀,0026、雪夜带刀不带伞
“难道我体内的‘劲力’衰减了？”,大雪满龙刀,0026、雪夜带刀不带伞
李七玄很是惊讶。,大雪满龙刀,0026、雪夜带刀不带伞
他仔细感受，领悟，不断出刀收刀。,大雪满龙刀,0026、雪夜带刀不带伞
“不对，不是我体内‘劲力’衰减了。”,大雪满龙刀,0026、雪夜带刀不带伞
“而是我体内的拙力增加了。”,大雪满龙刀,0026、雪夜带刀不带伞
李七玄猛然反应过来。,大雪满龙刀,0026、雪夜带刀不带伞
经过昨晚猎杀妖鬼，自己的肉身被神龙刺青强化。,大雪满龙刀,0026、雪夜带刀不带伞
这种强化，增强了肉身力量。,大雪满龙刀,0026、雪夜带刀不带伞
而这种新增的力量，是后天拙力。,大雪满龙刀,0026、雪夜带刀不带伞
这个发现，让李七玄有些傻眼。,大雪满龙刀,0026、雪夜带刀不带伞
如果自己一直猎杀妖鬼，一直强化肉身，一直增加拙力，岂不是永远都只能留在换力境？,大雪满龙刀,0026、雪夜带刀不带伞
别人的换力境，一刀千斤之力。,大雪满龙刀,0026、雪夜带刀不带伞
自己的换力境，一刀十万斤之力？,大雪满龙刀,0026、雪夜带刀不带伞
史上最强换力境？,大雪满龙刀,0026、雪夜带刀不带伞
李七玄哭笑不得。,大雪满龙刀,0026、雪夜带刀不带伞
他暂时也搞不清楚这样是好是坏，也不好去请教白望龙，只能按下心中疑惑，继续修炼。,大雪满龙刀,0026、雪夜带刀不带伞
接下来的整一天，李七玄又服用了一瓶【换力丹】。,大雪满龙刀,0026、雪夜带刀不带伞
等到天黑时，他恢复到了昨日的换力境层次，气血外溢时只有心脏、小腹和后腰三个位置没有赤红光焰覆盖。,大雪满龙刀,0026、雪夜带刀不带伞
