参数1_文本,书名,章节名称
粗犷汉子在听到徐柯说出那句有贼不抓有恶不除那当什么兵的时候，忍不住侧目多看了两眼。,天下长宁,第十二章正式介绍一下
认出陆吾身上穿的是战兵校尉军服，后撤一步后肃立行礼：“见过校尉！”,天下长宁,第十二章正式介绍一下
陆吾看向这汉子，上下打量，见他应有四十几岁年纪，于是问道：“老兵？”,天下长宁,第十二章正式介绍一下
粗犷汉子身子拔的笔直回答道：“双山镇乡丞苗新秀，从冀州开始跟着陛下的兵。”,天下长宁,第十二章正式介绍一下
陆吾三人明显一震，不约而同的站直了身子。,天下长宁,第十二章正式介绍一下
“老团率！”,天下长宁,第十二章正式介绍一下
三人整齐的行了军礼。,天下长宁,第十二章正式介绍一下
叶无坷此时还并不明白，这一声老团率是什么意思。,天下长宁,第十二章正式介绍一下
“脱军服二十年了。”,天下长宁,第十二章正式介绍一下
苗新秀沉默了一会儿后自嘲的笑了笑，笑容之中还有让人心里生出些痛感来的苦涩。,天下长宁,第十二章正式介绍一下
他说：“我也不配让你们叫一声老团率。”,天下长宁,第十二章正式介绍一下
他绕开几人缓步往前走，灯笼照在地上的光有些颤。,天下长宁,第十二章正式介绍一下
陆吾转身喊道：“给我们这些新兵蛋子，打个样！”,天下长宁,第十二章正式介绍一下
苗新秀脚步骤然停住。,天下长宁,第十二章正式介绍一下
陆吾喊道：“大宁的兵没变，立国之前的战兵要干什么，现在的战兵还是一样，刚才徐柯说过一遍了，我再向老团率说一遍......大宁的兵见贼不抓有恶不除，那就不配当兵！”,天下长宁,第十二章正式介绍一下
苗新秀肩膀发颤着转身，他看向这些年轻人，似乎看到了当年那个冲锋陷阵的自己，看到了当年那个雪夜孤身杀贼的自己。,天下长宁,第十二章正式介绍一下
他咬紧牙，肃立，行军礼。,天下长宁,第十二章正式介绍一下
然后喊：“那就跟我进山杀贼！”,天下长宁,第十二章正式介绍一下
陆吾三人整齐的将右臂抬起来敲打胸甲，砰，砰砰！,天下长宁,第十二章正式介绍一下
“呼！”,天下长宁,第十二章正式介绍一下
叶无坷看着他们，只觉得心胸之中燃起来一团火，毫无征兆的出现，越烧越烈。,天下长宁,第十二章正式介绍一下
呼！,天下长宁,第十二章正式介绍一下
这一个字，让他觉得血一个劲儿的往头上涌。,天下长宁,第十二章正式介绍一下
这个声音像是打开了他身体里的一道闸门，将他骨血之中的某种力量第一次释放了出来。,天下长宁,第十二章正式介绍一下
这种感觉，哪怕是在渤海国接应陆吾他们回来的时候都没有出现过。,天下长宁,第十二章正式介绍一下
那个时候的叶无坷感觉到了兴奋，激动，也有紧张，甚至还有些害怕。,天下长宁,第十二章正式介绍一下
唯独没有如这一刻从身体深处向外溢出来的血液沸腾，所以叶无坷有些失神。,天下长宁,第十二章正式介绍一下
如果大宁的兵见贼不抓有恶不除，那就不配当兵。,天下长宁,第十二章正式介绍一下
这句话，在他心里一遍一遍的出现。,天下长宁,第十二章正式介绍一下
“我近二十年来，前后一百六十次进山。”,天下长宁,第十二章正式介绍一下
规模很小且简陋的镇衙里，举着油灯的苗新秀照亮了他铺在土炕上的一张张手绘地图。,天下长宁,第十二章正式介绍一下
“刘隶那群人有可能藏身的地方，我已经能把范围缩小到这三个地方。”,天下长宁,第十二章正式介绍一下
说到这些的时候，苗新秀嗓音稍稍有些沙哑。,天下长宁,第十二章正式介绍一下
“最开始我心急，到澄潭关请求出兵剿匪，边关多次派兵，可进了山却总是无功而返，前后还折损了十几个战兵兄弟，再后来我才想明白，这其实是我的失职。”,天下长宁,第十二章正式介绍一下
苗新秀道：“鸭山过于险恶，这三个地方都是易守难攻，就算只有几十人守着，便是几千人的队伍也上不去，有些地方就算只一个人守着，大队人马也一点办法都没有。”,天下长宁,第十二章正式介绍一下
他一边说一边在地图上把位置标出来，很用力。,天下长宁,第十二章正式介绍一下
“我本来想着，等我找出刘隶藏身的地方，我就自己进山最后一次，那本来就是我该干的事......”,天下长宁,第十二章正式介绍一下
苗新秀说到这停下来，神情有些恍惚，或许是想到了那个被贼人所杀的同袍李在研，或许是想到了前几日还偷偷跑到他这里来讨酒喝的赵先生。,天下长宁,第十二章正式介绍一下
陆吾道：“老团率，最后一次进山你不可能是一个人，就算这次不是我们来，也会有其他战兵兄弟来。”,天下长宁,第十二章正式介绍一下
苗新秀道：“你们其实根本想象不出鸭山有多险，当年几次进山，十几个战兵兄弟都是失足摔下去了，尸首都没能带回来。”,天下长宁,第十二章正式介绍一下
陆吾点了点头后说道：“老团率说险，那肯定是真的险，我爹说，知道要打危险的仗就把最后一个准备也做了......让活下来的人把信儿送回各自的家。”,天下长宁,第十二章正式介绍一下
他看向叶无坷：“正式介绍一下，我叫陆吾，四品云麾将军，晋城候陆昭南的儿子。”,天下长宁,第十二章正式介绍一下
徐柯起身：“我叫徐柯，四品云麾将军，永新候徐正的儿子。”,天下长宁,第十二章正式介绍一下
谢长逊起身：“在下谢长逊，军屏道道府谢焕然的儿子，家父也有封爵，方城候。”,天下长宁,第十二章正式介绍一下
这一刻，不只是叶无坷脸色变了，苗新秀的脸色也变了，只有大奎和二奎还是老样子，因为根本听不懂。,天下长宁,第十二章正式介绍一下
陆吾坦然笑道：“活着的，给家里带个信儿。”,天下长宁,第十二章正式介绍一下
陆吾坦然笑道：“活着的，给家里带个信儿。”,天下长宁,第十三章错的就是错的
叶无坷的眼神里有不可压制的震惊，因为他从没想过不久之前深入渤海险地的这些年轻汉子全都出身显赫。,天下长宁,第十三章错的就是错的
他也更没有想过，出身显赫的人也会在双山镇这样的小地方坦然的留下遗言。,天下长宁,第十三章错的就是错的
陆吾觉得叶无坷眼神里有些震惊是正常的，但身为一名老兵的苗新秀眼神里也有这样的震惊不应该。,天下长宁,第十三章错的就是错的
“陛下说，不管是什么出身的人，只要穿上大宁战兵的战服，就该为大宁百姓而活也该为大宁百姓赴死。”,天下长宁,第十三章错的就是错的
苗新秀知道这句话是在提醒他，所以他脸色肃然。,天下长宁,第十三章错的就是错的
陆吾看向叶无坷的时候眼神平静且柔和，他说：“如果有一天你也穿上大宁的战服，记得永远不要忘了这句话，而且，也永远不要怀疑陛下只是说说而已。”,天下长宁,第十三章错的就是错的
他说：“跟你说一件事吧......去年开春的时候，西域白支国的贼兵劫掠了咱们边疆上的几个村落，把所有百姓都杀了，人头割下来挂满了村外的胡杨树。”,天下长宁,第十三章错的就是错的
“西疆边军奉旨出征，历时三月灭白支国，第一个冲上白支国都城城墙，斩断白支国旗，身中四箭血战不退，亲手抓了白支国王回来，按着白支国王的脑袋，跪在咱们百姓坟前一下一下磕头的是个才十六岁的少年......”,天下长宁,第十三章错的就是错的
说到这，陆吾看向叶无坷：“他叫李持念，是太子殿下。”,天下长宁,第十三章错的就是错的
叶无坷呼吸微微一乱。,天下长宁,第十三章错的就是错的
二奎却忍不住问道：“什么意思？”,天下长宁,第十三章错的就是错的
大奎抬起手在他脑壳上给了一下：“这你都听不懂？”,天下长宁,第十三章错的就是错的
二奎不服气道：“大锅你听懂了，你说是什么意思。”,天下长宁,第十三章错的就是错的
大奎道：“就好比假装咱爹是村长，我是老大，我就是村太子，咱村的人被外村人欺负了，我第一个就冲上去干他们！”,天下长宁,第十三章错的就是错的
二奎挠了挠头发说道：“那不是应该的吗？”,天下长宁,第十三章错的就是错的
苗新秀脸色微变，下意识看向陆吾三人。,天下长宁,第十三章错的就是错的
陆吾却坦荡笑道：“就是这个意思，白支国那一仗打完之后，朝廷里有人给太子殿下请功，陛下说，他是大宁太子，干的是他该干的事，请什么功？”,天下长宁,第十三章错的就是错的
叶无坷若有所思。,天下长宁,第十三章错的就是错的
陆吾继续说道：“陛下在大朝会上说，大宁皇帝的儿子为百姓出头冲锋在前不该被表功，若是寻常人家的儿子为百姓出头冲锋在前才应该表功，大宁的太子为受了屈辱的家人打一架，打输了朕得罚，打赢了正常，最多，朕陪着他一起吃顿好的。”,天下长宁,第十三章错的就是错的
叶无坷记住了这些话，忽然间就想起高清澄离开前说，长安其实很好，现在叶无坷脑海里还不知道长安到底是什么样子，但他好像一下子就明白了长安很好是哪里好。,天下长宁,第十三章错的就是错的
二奎问：“大朝会是什么意思？”,天下长宁,第十三章错的就是错的
大奎抬起手又给了他一下：“就差不多是咱村全都聚一块商量事。”,天下长宁,第十三章错的就是错的
陆吾笑着解释道：“应该说是村里所有能扛事的人，聚在一起商量怎么扛事。”,天下长宁,第十三章错的就是错的
二奎领悟了，他点了点头：“那应该有咱。”,天下长宁,第十三章错的就是错的
大奎道：“废话，那肯定有咱。”,天下长宁,第十三章错的就是错的
二奎说：“咱村里红白事端托盘上菜的，哪次少了我？”,天下长宁,第十三章错的就是错的
大奎道：“烧火的哪次不是我？”,天下长宁,第十三章错的就是错的
俩人在那争论倒是烧火的出力大些还是端菜出力大些，争论的脸红脖子粗。,天下长宁,第十三章错的就是错的
