参数1_文本,书名,章节名称
他站起身，浑身骨骼好像都在啪啪作响。五指攥紧，力量感非常充实，好像可以轻松打碎墙壁。,星武纪元,第028章 这么巧
低头一看，裤子好像更小了，裤腿距离脚踝越来越远，变成了九分裤，裤腰也紧巴巴的。,星武纪元,第028章 这么巧
“我真是个土包子。”秦恒被自己的扮相逗得一笑。,星武纪元,第028章 这么巧
返回家中，爸妈刚刚起来。,星武纪元,第028章 这么巧
秦恒做好早饭，对二老说道：“爸，妈，我最近要出去一趟，大概三四天。你们在家照顾好自己，有需要的话可以打给凌雪。”,星武纪元,第028章 这么巧
“出去干什么？”爸妈同时问道。,星武纪元,第028章 这么巧
秦恒没有细说，只是回道：“是武馆那边的事情。”,星武纪元,第028章 这么巧
荒野实战考试有点危险，他怕二老担心，不想明说。,星武纪元,第028章 这么巧
“这样啊……那你去吧，家里不用担心。”,星武纪元,第028章 这么巧
“嗯。”,星武纪元,第028章 这么巧
武馆的事情，爸妈一向不会过问太多，只会鼓励他积极向上。,星武纪元,第028章 这么巧
吃过早餐，秦恒便出发了。,星武纪元,第028章 这么巧
这次他没去试炼武馆，而是直接打车，独自一人前往武者联盟总站。,星武纪元,第028章 这么巧
武者联盟，是一个全球性组织，地球上所有武者都会加入。,星武纪元,第028章 这么巧
它的存在，就好像政府一样，是用来领导群众、服务群众的，只不过目标人群特指武者。,星武纪元,第028章 这么巧
联盟总站位于市中心区域，打车过去要将近两个小时。,星武纪元,第028章 这么巧
秦恒到的时候，已经是8点50分。,星武纪元,第028章 这么巧
他原以为每月一次的初级武者考核会有很多人，结果到了地方一看，居然挺冷清的。,星武纪元,第028章 这么巧
武者联盟总站非常气派，是一座8层楼的白色建筑，从空中俯瞰像一面盾牌，从地上正面看，则是像一把插在地上的阔剑。,星武纪元,第028章 这么巧
总站外面有个广场，停着一些车辆，但并不拥堵。,星武纪元,第028章 这么巧
秦恒看到一些青年人的身影，三五成群的往里头走。,星武纪元,第028章 这么巧
他跟着众人一起进去，顺着路标的指引，来到初级武者认证考核的等待大厅。,星武纪元,第028章 这么巧
大厅里只有不足两百人在等待，显得有些空旷。,星武纪元,第028章 这么巧
秦恒刚坐下，就有人跟他打招呼：“小兄弟，你也来参加考核吗？来自哪个组织？看起来年纪很小啊。”,星武纪元,第028章 这么巧
循声看去，说话的是个二十七八模样的青年，身边还有一个和他差不多大的同伴。,星武纪元,第028章 这么巧
“组织……我应该算天道武馆一员吧。”秦恒回道。,星武纪元,第028章 这么巧
那青年大笑：“原来是武馆天才学员，怪不得年纪这么小。”,星武纪元,第028章 这么巧
“这位大哥怎么称呼？你们是什么组织的？”秦恒回问。,星武纪元,第028章 这么巧
青年道：“我叫黄建成，是MS集团的人，这位是我同伴，靳文新。”,星武纪元,第028章 这么巧
MS集团，也叫怪兽材料集团，专攻新型材料，擅于从荒野怪兽身上提取特殊成分，用于合成高强度材料，制作武器或者作战服。,星武纪元,第028章 这么巧
现在地球上60%的新型材料都是出自这家集团，他们与各大基地市政府有着密切的合作关系，单论财力的话，稳居全球前十。,星武纪元,第028章 这么巧
靳文新问秦恒：“小弟，你还有多久从武馆毕业？毕业之后可有打算？”,星武纪元,第028章 这么巧
秦恒：“毕业……早得很。”,星武纪元,第028章 这么巧
他都还没入学，怎么可能那么快毕业？,星武纪元,第028章 这么巧
四大武馆就如同学校，是准武者孵化基地。,星武纪元,第028章 这么巧
但毕业之后，大多数人都不会留在武馆，因为武馆工作岗位有限，他们只能离开，加入别的组织或者政府军队。,星武纪元,第028章 这么巧
MS集团算是个很大的去向，每年都会签约大量武者，帮他们搜集怪兽材料。,星武纪元,第028章 这么巧
即使不签约，很多自由武者也会把自己在荒野区收获的怪兽材料贩卖给MS集团，从而赚取收益。,星武纪元,第028章 这么巧
黄建成道：“以你的年纪，以后成就肯定会很高，MS集团随时欢迎你的加盟。”,星武纪元,第028章 这么巧
参加初级武者认证的人，年纪越小就说明天赋越高，这一点是所有人的共识。,星武纪元,第028章 这么巧
闲聊了一会儿，时间来到58分，马上就到点了。,星武纪元,第028章 这么巧
这时，门口传来脚步声。,星武纪元,第028章 这么巧
一行六七个人，大摇大摆的走了进来。,星武纪元,第028章 这么巧
“是战神武馆的人。”,星武纪元,第028章 这么巧
“都好年轻啊，肯定都是天才武者。”,星武纪元,第028章 这么巧
“这个月的参试者质量真高！”,星武纪元,第028章 这么巧
周围的准武者们都被吸引目光。,星武纪元,第028章 这么巧
秦恒也看向门口。,星武纪元,第028章 这么巧
这一看，他不禁眉头微皱。,星武纪元,第028章 这么巧
“是汪鹏！”,星武纪元,第028章 这么巧
战神武馆小队的领头人，赫然就是造谣抹黑他的罪魁祸首汪鹏！,星武纪元,第028章 这么巧
“哟，秦恒，你怎么在这里？”,星武纪元,第028章 这么巧
汪鹏也看到了秦恒，一脸诧异之色。,星武纪元,第028章 这么巧
秦恒反问他：“你来干什么？”,星武纪元,第028章 这么巧
汪鹏：“来这里还能干什么，当然是参加初级武者认证。咦……不对，你不是才900多公斤拳力吗，你怎么会在来报名？”,星武纪元,第028章 这么巧
他亦是皱着眉头，感觉秦恒的出现很不合理。,星武纪元,第028章 这么巧
秦恒没有解释，只是淡淡回了句：“与你无关。”,星武纪元,第028章 这么巧
“呵~”,星武纪元,第028章 这么巧
汪鹏的眼神立刻冰冷了许多，眼底闪过一抹寒意。,星武纪元,第028章 这么巧
他找了个位置坐下，身边的几个战神武馆准武者凑到一起，低声商议起来。,星武纪元,第028章 这么巧
看到这一幕，秦恒眉头大皱。,星武纪元,第028章 这么巧
看来这次荒野之行，要多出一些麻烦了。,星武纪元,第028章 这么巧
不过……,星武纪元,第028章 这么巧
也只是烦了一小会儿，他的心情就舒缓了下来。,星武纪元,第028章 这么巧
甚至闪过了一抹喜悦之意。,星武纪元,第028章 这么巧
荒野，是法外之地。,星武纪元,第028章 这么巧
汪鹏对他有敌意，他又何尝不是？,星武纪元,第028章 这么巧
此人多年来一直与他矛盾不断，最近还酿出了这么大的谣言风波，不出手还击枉为男儿！,星武纪元,第028章 这么巧
在基地市里，有大宗师汪剑鸣在，秦恒拿汪鹏没办法。,星武纪元,第028章 这么巧
但去了荒野，可就不好说了！,星武纪元,第028章 这么巧
但去了荒野，可就不好说了！,星武纪元,第029章 藏一手
9点了。,星武纪元,第029章 藏一手
一位工作人员来到等候区，拍手吸引众人目光，朗声道：“欢迎各位来参加6月份初级武者实力认证，现在请大家随我来，先进行一轮拳力测试。”,星武纪元,第029章 藏一手
1000公斤的拳力，是初级武者硬性要求，必须要达到才能参加荒野实战考核。,星武纪元,第029章 藏一手
大厅里上百号人纷纷起身，跟着工作人员走向拳力测试地点。,星武纪元,第029章 藏一手
“大家排好队列，依次上前测试。通过者直接从后门出去，进入兵器库领取武器，等待发车。没有通过的人，下次再来。”工作人员说道。,星武纪元,第029章 藏一手
比起准武者考核，初级武者的考核显然要宽松得多，每年有12次机会，即使失败了也没什么大不了的。,星武纪元,第029章 藏一手
第一个测试者很快来到测试机前面，一拳轰出。,星武纪元,第029章 藏一手
嘭~,星武纪元,第029章 藏一手
“1049公斤，合格。”,星武纪元,第029章 藏一手
一拳合格，直接通过，无需测第二次。,星武纪元,第029章 藏一手
1000公斤也好，2000公斤也罢，反正都是合格，高一点低一点都没区别。,星武纪元,第029章 藏一手
第二个，第三个……,星武纪元,第029章 藏一手
测试者依次上前，每一个都顺利通过，没有一个失手的。,星武纪元,第029章 藏一手
敢报名参加初级武者考试的人，肯定都有足够的实力，因为这不仅仅是力量的问题，还有生死大战在前面等待，谁也不想拿自己的生命开玩笑。,星武纪元,第029章 藏一手
不多时，测试队列来到汪鹏的位置。,星武纪元,第029章 藏一手
汪鹏上前挥出一拳，结果是1031公斤，比几天前略微有点提升，但提升不大。,星武纪元,第029章 藏一手
紧跟着，他的同伴上前测试。,星武纪元,第029章 藏一手
只听一声闷响，机器上跳出一个红色数字：1398公斤。,星武纪元,第029章 藏一手
“我靠，这么强！”,星武纪元,第029章 藏一手
周围的人大吃一惊。,星武纪元,第029章 藏一手
秦恒前面的黄建成低声道：“这人就离谱，拳力接近1400公斤才来参加考试，之前都在干嘛？”,星武纪元,第029章 藏一手
