参数1_文本,书名,章节名称
“七公子，请吃瓜。”,大雪满龙刀,0034、流苏姑娘莫不是看上了小七爷
流苏姑娘依偎在身侧，将甜瓜切成小块，纤纤玉手拈着，送到了李七玄的嘴边。,大雪满龙刀,0034、流苏姑娘莫不是看上了小七爷
李七玄也不客气，张嘴就吃。,大雪满龙刀,0034、流苏姑娘莫不是看上了小七爷
“流苏姑娘，你莫不是看上了我们小七兄弟？”,大雪满龙刀,0034、流苏姑娘莫不是看上了小七爷
王嵩笑着调侃。,大雪满龙刀,0034、流苏姑娘莫不是看上了小七爷
白流苏顿时红了脸颊，羞涩地道：“小七爷自然是极好极好的，奴家在醉香楼里见了不少的英雄侠少，还未见过像是小七爷这样俊品的人物，怎敢奢望其他，只愿可以多陪在小七爷身边一会就好，……”,大雪满龙刀,0034、流苏姑娘莫不是看上了小七爷
说到这里，一双妙目中饱含期待，怯生生地问道：“不知道小七爷对流苏是什么印象呢？”,大雪满龙刀,0034、流苏姑娘莫不是看上了小七爷
说到这里，一双妙目中饱含期待，怯生生地问道：“不知道小七爷对流苏是什么印象呢？”,大雪满龙刀,0035、姐姐，你好香啊
“哈哈，兄弟，好艳福。”,大雪满龙刀,0035、姐姐，你好香啊
“流苏姑娘眼睛里是有水的。”,大雪满龙刀,0035、姐姐，你好香啊
“小七兄弟，最难消受美人恩，你可要好好把握哦。”,大雪满龙刀,0035、姐姐，你好香啊
白望龙等人都大笑着调侃了起来。,大雪满龙刀,0035、姐姐，你好香啊
“把握不了一点。”,大雪满龙刀,0035、姐姐，你好香啊
李七玄不紧不慢地吃瓜，笑嘻嘻地道：“我要远离女人，因为女人只会影响我拔刀的速度。”,大雪满龙刀,0035、姐姐，你好香啊
镖师们笑的更厉害了。,大雪满龙刀,0035、姐姐，你好香啊
白望龙故意调侃道：“你小子这么说，难道以后都不找女人吗？”,大雪满龙刀,0035、姐姐，你好香啊
李七玄微微一笑：“要找，也只能找有钱的女人。”,大雪满龙刀,0035、姐姐，你好香啊
“小七爷喜欢钱？”,大雪满龙刀,0035、姐姐，你好香啊
流苏扬起羊脂玉一般白皙娇嫩的小脸蛋。,大雪满龙刀,0035、姐姐，你好香啊
“当然不是。”,大雪满龙刀,0035、姐姐，你好香啊
李七玄摇头：“我喜欢刀。”,大雪满龙刀,0035、姐姐，你好香啊
白流苏好奇地道：“那小七爷为何要找有钱的女人？”,大雪满龙刀,0035、姐姐，你好香啊
李七玄微微一下，道：“因为有钱的女人，能买得起宝刀送我。”,大雪满龙刀,0035、姐姐，你好香啊
白流苏一怔，旋即捂嘴笑了起来。,大雪满龙刀,0035、姐姐，你好香啊
“哈哈，小七兄弟，真有你的，不过，刀可不能帮你暖床叠被传宗接代啊。”,大雪满龙刀,0035、姐姐，你好香啊
闫志大笑道。,大雪满龙刀,0035、姐姐，你好香啊
“志哥说得不错。”李七玄点点头，表示认同。,大雪满龙刀,0035、姐姐，你好香啊
他喝下白流苏喂到嘴边的酒，笑容逐渐收敛，语气平淡地道：“我出生在一个偏远荒芜的小山村，我父母一共生了七个孩子，前六个都是女孩，可因为家里太穷，我有四个姐姐都没能活下来，早早就夭折了，四年前我父母去世，三年前我六姐撞鬼，一年半之前雪州大灾荒，村里人饿死了一半，我大姐自愿卖身才换得一袋小米，活了我和六姐，但从那以后，我就再也没有见过她……”,大雪满龙刀,0035、姐姐，你好香啊
房间里安静了下来。,大雪满龙刀,0035、姐姐，你好香啊
镖师们看着李七玄，还是第一次知道这少年的身世，竟然如此曲折。,大雪满龙刀,0035、姐姐，你好香啊
“为了给六姐治病，我带着她离开村子，一路上无数个生死危机，保护我和六姐活下来的，是一把刀。”,大雪满龙刀,0035、姐姐，你好香啊
“一把老柴刀。”,大雪满龙刀,0035、姐姐，你好香啊
“它为我劈开尸鬼的脑袋。”,大雪满龙刀,0035、姐姐，你好香啊
“陪我斩死阴毒的恶徒。”,大雪满龙刀,0035、姐姐，你好香啊
“它伴我度过二十五个最危险的夜晚，不论遇到什么样的危险，它都没有抛弃过我。”,大雪满龙刀,0035、姐姐，你好香啊
“在这个混乱又危险的世界，如果你不辜负刀，刀就不会辜负你。”,大雪满龙刀,0035、姐姐，你好香啊
李七玄的声音平静中透出一种振聋发聩的力量。,大雪满龙刀,0035、姐姐，你好香啊
几个老江湖镖师，瞬间清醒。,大雪满龙刀,0035、姐姐，你好香啊
是啊。,大雪满龙刀,0035、姐姐，你好香啊
只要你努力练刀，那刀就不会辜负你。,大雪满龙刀,0035、姐姐，你好香啊
他们不由感叹李七玄年纪轻轻却看的如此透彻。,大雪满龙刀,0035、姐姐，你好香啊
同时猛然间又觉得，这或许才是镖局这位武痴小天才的真正的性格锋芒吧。,大雪满龙刀,0035、姐姐，你好香啊
他们也后知后觉地意识到，今晚的气氛之所以能如此融洽，并不是因为李七玄是风月场的老手，也不是他们把气氛烘托到位了。,大雪满龙刀,0035、姐姐，你好香啊
而仅仅是因为李七玄在向下兼容、配合他们。,大雪满龙刀,0035、姐姐，你好香啊
如果他们因此就觉得李七玄是和他们自己一样的老油子，那才是真的瞎了眼。,大雪满龙刀,0035、姐姐，你好香啊
仔细想想，眼前这少年虽然年龄比他们小了一二轮，但经历之奇，已经超越了他们。,大雪满龙刀,0035、姐姐，你好香啊
未入镖局前就一人单刀灭青蛇帮，入镖局后不过一日，又敢当众接下神刀门霍无双听雪擂台生死挑战……,大雪满龙刀,0035、姐姐，你好香啊
这是何等彪悍的狠人？,大雪满龙刀,0035、姐姐，你好香啊
而且，听闻这段时间，李七玄平日里都是刀不离人，人不离刀，枯坐六号练刀房里苦练刀法。,大雪满龙刀,0035、姐姐，你好香啊
这样一个耐得住寂寞的少年，又怎么会真的流连风月？,大雪满龙刀,0035、姐姐，你好香啊
想到这里，几个镖师突然都觉得，再拉着这少年在这风月之地喝酒听曲，简直就是在犯罪。,大雪满龙刀,0035、姐姐，你好香啊
白望龙起身，拍了拍手掌，道：“今天就到这里吧，老魏毕竟伤势不轻，都回去歇着。”,大雪满龙刀,0035、姐姐，你好香啊
众人饮尽杯中酒。,大雪满龙刀,0035、姐姐，你好香啊
白流苏俏脸微红，亲昵地挽着李七玄的手臂，一直将他送到了楼梯口。,大雪满龙刀,0035、姐姐，你好香啊
目送镖师们离去，白流苏脸上那淡淡的羞涩红晕快速消失。,大雪满龙刀,0035、姐姐，你好香啊
和其他姐妹打了个招呼，白流苏转身从另一边的侧门下楼，来到了后院里。,大雪满龙刀,0035、姐姐，你好香啊
这里是艺伎们平时居住生活的地方。,大雪满龙刀,0035、姐姐，你好香啊
白流苏来到了北院朝阳的一间小楼前，轻轻敲门。,大雪满龙刀,0035、姐姐，你好香啊
“进来吧。”,大雪满龙刀,0035、姐姐，你好香啊
一个清脆的声音从里面传出。,大雪满龙刀,0035、姐姐，你好香啊
“嘻嘻，清瑶姐姐，你的小郎君离开啦？”,大雪满龙刀,0035、姐姐，你好香啊
白流苏推门走进去，看着坐在床边的绝美女子，故意调笑道。,大雪满龙刀,0035、姐姐，你好香啊
叶清瑶人面如玉，精致的五官显得大气又美艳。,大雪满龙刀,0035、姐姐，你好香啊
她身段修长，比一般女子都要高些，一袭雪白的齐胸襦裙勾勒出曼妙身段，坐在那里，金色的灯光照在她神将，就如同一尊发光的玉美人般出尘绝伦。,大雪满龙刀,0035、姐姐，你好香啊
白流苏的容貌，在整个醉香楼也是拔尖儿的层次，但和叶清瑶比起来，却还是逊色了些许。,大雪满龙刀,0035、姐姐，你好香啊
两人是同一天被卖进醉香楼的。,大雪满龙刀,0035、姐姐，你好香啊
有了这一层莫名的缘分，关系自然是比其她姐妹好些。,大雪满龙刀,0035、姐姐，你好香啊
说起来也是奇怪。,大雪满龙刀,0035、姐姐，你好香啊
白流苏分明记得很清楚，清瑶姐姐刚被卖来醉香楼的时候，明明又黑又瘦，头发枯黄，也就五官长得清秀些，和美这个字根本沾不上边。,大雪满龙刀,0035、姐姐，你好香啊
当初醉香楼买她，本来是想要当浣洗、倒夜香等粗活的使唤丫头的。,大雪满龙刀,0035、姐姐，你好香啊
没想到后来稍微吃饱一点，哪怕是一直做粗活，叶清瑶就像是催了肥的花骨朵一样，一下子就绽放出了鹤立鸡群般的惊人美貌。,大雪满龙刀,0035、姐姐，你好香啊
这才有了被选中花魁候选的事儿。,大雪满龙刀,0035、姐姐，你好香啊
醉香楼倾力培养，想要指望着叶清瑶能够一鸣惊人，成为新一年听雪城的花魁。,大雪满龙刀,0035、姐姐，你好香啊
但是……,大雪满龙刀,0035、姐姐，你好香啊
“姐姐，你好香啊。”,大雪满龙刀,0035、姐姐，你好香啊
白流苏色眯眯地凑过去。,大雪满龙刀,0035、姐姐，你好香啊
叶清瑶宠溺地摸了摸这个小妹的秀发，道：“小六，这段时间多谢你了，一直替我打掩护。”,大雪满龙刀,0035、姐姐，你好香啊
她坚持不见客，是白流苏一直替她挡客解围。,大雪满龙刀,0035、姐姐，你好香啊
白流苏一屁股坐下，抓起桌子上的水蜜桃，很没吃相地啃了起来，和之前在‘湘伶醉’包厢里那个温婉优雅的形象完全不沾边。,大雪满龙刀,0035、姐姐，你好香啊
她无所谓地道：“哎呀，没事啦，我也想要趁着还没有梳笼，还是完璧之身，多见见人，万一找到一个如意郎君，也许能脱离这樊笼苦海呢。”,大雪满龙刀,0035、姐姐，你好香啊
叶清瑶笑着拿手帕给她擦嘴角的桃汁，道：“慢点吃，没人和你抢。”,大雪满龙刀,0035、姐姐，你好香啊
顿了顿，又问道：“那今日见到的这位小七爷，可合你的心意？”,大雪满龙刀,0035、姐姐，你好香啊
“李七玄吗？”,大雪满龙刀,0035、姐姐，你好香啊
白流苏脸上浮现出一抹她自己都没有察觉的笑意，道：“长的很帅，我没见过比他更帅更有少年感的人，不过……”,大雪满龙刀,0035、姐姐，你好香啊
白流苏脸上浮现出一抹她自己都没有察觉的笑意，道：“长的很帅，我没见过比他更帅更有少年感的人，不过……”,大雪满龙刀,0036、馄饨摊边的青衣书生
白流苏吃桃的动作顿了顿，很认真地想了想，摇头，道：“是个俊品无双的少年，性子也沉稳，不见纨绔子弟的浮躁，出身于雪狮镖局这样的大势力，我瞧着白二爷和其他镖师，都对这位小七爷颇为认同，想来也是有本事在身上的，但我不喜欢。”,大雪满龙刀,0036、馄饨摊边的青衣书生
“哦？”,大雪满龙刀,0036、馄饨摊边的青衣书生
叶清瑶却是有些意外：“你这些日子也见了不少人，还是第一次对一个人有这么高的评价，听着不是很合适嘛？”,大雪满龙刀,0036、馄饨摊边的青衣书生
白流苏撇了撇嘴，道：“他的心中，只有刀，还说什么女人会影响他拔刀的速度……切，一听就是个无趣的男人。”,大雪满龙刀,0036、馄饨摊边的青衣书生
叶清瑶笑了。,大雪满龙刀,0036、馄饨摊边的青衣书生
同为女人，她何尝听不出来，自己这个妹妹，只怕是已经留意上这位‘小七爷’了。,大雪满龙刀,0036、馄饨摊边的青衣书生
这可是很危险的迹象呢。,大雪满龙刀,0036、馄饨摊边的青衣书生
不过，若是这位小七爷品性不错，又有本事在身，那流苏跟了他，总比好过在这烟花之地苦海煎熬。,大雪满龙刀,0036、馄饨摊边的青衣书生
叶清瑶笑着问道：“这位小七爷，叫什么名字？”,大雪满龙刀,0036、馄饨摊边的青衣书生
白流苏随意地道：“全名叫做李七玄，不久之前才加入雪狮镖局的，据说天赋不凡，而且……”,大雪满龙刀,0036、馄饨摊边的青衣书生
她却没注意到，叶清瑶如遭雷击一般，已经呆在了原处。,大雪满龙刀,0036、馄饨摊边的青衣书生
白流苏后面说了什么，叶清瑶根本没听到。,大雪满龙刀,0036、馄饨摊边的青衣书生
脑海里只回荡着三个字——,大雪满龙刀,0036、馄饨摊边的青衣书生
李七玄。,大雪满龙刀,0036、馄饨摊边的青衣书生
会……,大雪满龙刀,0036、馄饨摊边的青衣书生
会是同一个人吗？,大雪满龙刀,0036、馄饨摊边的青衣书生
……,大雪满龙刀,0036、馄饨摊边的青衣书生
从醉香楼出来，已经快到夜晚宵禁的时间。,大雪满龙刀,0036、馄饨摊边的青衣书生
李七玄一个人走在街道上。,大雪满龙刀,0036、馄饨摊边的青衣书生
这还是他第一次如此放松地欣赏听雪城的夜景。,大雪满龙刀,0036、馄饨摊边的青衣书生
对于普通人来说，夜晚不要出门已经是常识。,大雪满龙刀,0036、馄饨摊边的青衣书生
